,EFA,"Credited Energy Volume 
Battery MWh Output",Battery SoC,Day Ahead Price (EPEX),GB-ISEM Intraday 1 Price,DA HH Price,SSP,SBP,IDC Price,Imbalance Revenue,Imbalance Charge,DA MW,EPEX DA Revenues,EPEX 30 DA MW,EPEX 30 DA Revenue,IDA1 MW,IDA1 Revenue,IDC MW,IDC Revenue,SFFR Availability,SFFR Clearing Price,SFFR revenues,DCL Availability,DCL Clearing Price,DCL revenues,DCH Availability,DCH Clearing Price,DCH revenues,DML Availability,DML Clearing Price,DML revenues,DMH Availability,DMH Clearing Price,DMH revenues,DRL Availability,DRL Clearing Price,DRL revenues,DRH Availability,DRH Clearing Price,DRH revenues,Physical_Power_MW,Physical_SoC
2025-09-09 04:30:00,2,0.003,,78.0,0.0,,65.0,65.0,,0.0,0.195,0,,0.0,0.0,0.0,0.0,0,0,7,3.55,12.425,0,1.67,0,0,3.04,0,0,5.3,0,0,2.45,0,0,14.72,0,0,-3.0,0,-0.00715,1.0
2025-09-09 05:00:00,2,0.003,,87.0,0.0,,100.0,100.0,,0.0,0.3,0,,0.0,0.0,0.0,0.0,0,0,7,3.55,12.425,0,1.67,0,0,3.04,0,0,5.3,0,0,2.45,0,0,14.72,0,0,-3.0,0,-0.0070233333333333,1.0
2025-09-09 05:30:00,2,0.003,,87.0,0.0,,65.0,65.0,,0.0,0.195,0,,0.0,0.0,0.0,0.0,0,0,7,3.55,12.425,0,1.67,0,0,3.04,0,0,5.3,0,0,2.45,0,0,14.72,0,0,-3.0,0,-0.0067166666666666,1.0
2025-09-09 06:00:00,2,0.003,,102.0,0.0,,65.0,65.0,,0.0,0.195,0,,0.0,0.0,0.0,0.0,0,0,7,3.55,12.425,0,5.5,0,0,0.0,0,0,9.83,0,0,-0.74,0,0,21.5,0,0,-8.69,0,-0.0068533333333333,1.0
2025-09-09 06:30:00,2,0.003,,102.0,0.0,,122.67,122.67,,0.0,0.36801,0,,0.0,0.0,0.0,0.0,0,0,7,3.55,12.425,0,5.5,0,0,0.0,0,0,9.83,0,0,-0.74,0,0,21.5,0,0,-8.69,0,-0.0072233333333333,1.0
2025-09-09 07:00:00,3,0.003,,112.0,0.0,,130.0,130.0,,0.0,0.39,0,,0.0,0.0,0.0,0.0,0,0,6,8.77,26.31,0,5.5,0,0,0.0,0,0,9.83,0,0,-0.74,0,0,21.5,0,0,-8.69,0,-0.0069133333333333,1.0
2025-09-09 07:30:00,3,0.003,,112.0,0.0,,77.58,77.58,,0.0,0.23274,0,,0.0,0.0,0.0,0.0,0,0,6,8.77,26.31,0,5.5,0,0,0.0,0,0,9.83,0,0,-0.74,0,0,21.5,0,0,-8.69,0,-0.0070966666666666,1.0
2025-09-09 08:00:00,3,0.003,,103.53,0.0,,76.42,76.42,,0.0,0.22926,0,,0.0,0.0,0.0,0.0,0,0,4,8.77,17.54,0,5.5,0,0,0.0,0,0,9.83,0,0,-0.74,0,0,21.5,0,0,-8.69,0,-0.00721,1.0
2025-09-09 08:30:00,3,0.003,,103.53,0.0,,64.95,64.95,,0.0,0.19485,0,,0.0,0.0,0.0,0.0,0,0,3,8.77,13.155,0,5.5,0,0,0.0,0,0,9.83,0,0,-0.74,0,0,21.5,0,0,-8.69,0,-0.0066133333333333,1.0
2025-09-09 09:00:00,3,0.003,,92.27,0.0,,64.95,64.95,,0.0,0.19485,0,,0.0,0.0,0.0,0.0,0,0,2,8.77,8.77,0,5.5,0,0,0.0,0,0,9.83,0,0,-0.74,0,0,21.5,0,0,-8.69,0,-0.0066666666666666,1.0
2025-09-09 09:30:00,3,0.003,,92.27,0.0,,60.38,60.38,,0.0,0.18114,0,,0.0,0.0,0.0,0.0,0,0,2,8.77,8.77,0,5.5,0,0,0.0,0,0,9.83,0,0,-0.74,0,0,21.5,0,0,-8.69,0,-0.0065266666666666,1.0
2025-09-09 10:00:00,3,0.003,,80.2,0.0,,65.0,65.0,,0.0,0.195,0,,0.0,0.0,0.0,0.0,0,0,1,8.77,4.385,0,2.52,0,0,1.56,0,0,4.25,0,0,2.66,0,0,13.45,0,0,-6.22,0,-0.0062599999999999,1.0
2025-09-09 10:30:00,3,0.003,,80.2,0.0,,60.09,60.09,,0.0,0.18027,0,,0.0,0.0,0.0,0.0,0,0,0,8.77,0.0,0,2.52,0,0,1.56,0,0,4.25,0,0,2.66,0,0,13.45,0,0,-6.22,0,-0.0066166666666666,1.0
2025-09-09 11:00:00,4,0.002,,73.2,0.0,,65.13,65.13,,0.0,0.13026,0,,0.0,0.0,0.0,0.0,0,0,0,4.18,0.0,0,2.52,0,0,1.56,0,0,4.25,0,0,2.66,0,0,13.45,0,0,-6.22,0,-0.0065633333333333,1.0
2025-09-09 11:30:00,4,0.003,,73.2,0.0,,65.0,65.0,,0.0,0.195,0,,0.0,0.0,0.0,0.0,0,0,0,4.18,0.0,0,2.52,0,0,1.56,0,0,4.25,0,0,2.66,0,0,13.45,0,0,-6.22,0,-0.00713,1.0
2025-09-09 12:00:00,4,0.002,,72.32,0.0,,56.62,56.62,,0.0,0.11324,0,,0.0,0.0,0.0,0.0,0,0,0,4.18,0.0,0,2.52,0,0,1.56,0,0,4.25,0,0,2.66,0,0,13.45,0,0,-6.22,0,-0.0071633333333333,1.0
2025-09-09 12:30:00,4,0.003,,72.32,0.0,,60.99,60.99,,0.0,0.18297,0,,0.0,0.0,0.0,0.0,0,0,0,4.18,0.0,0,2.52,0,0,1.56,0,0,4.25,0,0,2.66,0,0,13.45,0,0,-6.22,0,-0.0072733333333333,1.0
2025-09-09 13:00:00,4,0.003,,72.0,0.0,,96.29,96.29,,0.0,0.28887,0,,0.0,0.0,0.0,0.0,0,0,0,4.18,0.0,0,2.52,0,0,1.56,0,0,4.25,0,0,2.66,0,0,13.45,0,0,-6.22,0,-0.00726,1.0
2025-09-09 13:30:00,4,0.002,,72.0,0.0,,68.23,68.23,,0.0,0.13646,0,,0.0,0.0,0.0,0.0,0,0,0,4.18,0.0,0,2.52,0,0,1.56,0,0,4.25,0,0,2.66,0,0,13.45,0,0,-6.22,0,-0.0071099999999999,1.0
2025-09-09 14:00:00,4,0.003,,71.95,0.0,,58.77,58.77,,0.0,0.17631,0,,0.0,0.0,0.0,0.0,0,0,0,4.18,0.0,0,4.21,0,0,0.58,0,0,8.22,0,0,2.54,0,0,18.48,0,0,-2.94,0,-0.00713,1.0
2025-09-09 14:30:00,4,0.003,,71.95,0.0,,68.21,68.21,,0.0,0.20463,0,,0.0,0.0,0.0,0.0,0,0,0,4.18,0.0,0,4.21,0,0,0.58,0,0,8.22,0,0,2.54,0,0,18.48,0,0,-2.94,0,-0.0073633333333333,1.0
2025-09-09 15:00:00,5,0.003,,74.0,0.0,,72.81,72.81,,0.0,0.21843,0,,0.0,0.0,0.0,0.0,0,0,1,7.45,3.725,0,4.21,0,0,0.58,0,0,8.22,0,0,2.54,0,0,18.48,0,0,-2.94,0,-0.00713,1.0
2025-09-09 15:30:00,5,0.003,,74.0,0.0,,95.9,95.9,,0.0,0.2877,0,,0.0,0.0,0.0,0.0,0,0,1,7.45,3.725,0,4.21,0,0,0.58,0,0,8.22,0,0,2.54,0,0,18.48,0,0,-2.94,0,-0.0071166666666666,1.0
2025-09-09 16:00:00,5,0.003,,84.0,0.0,,105.0,105.0,,0.0,0.315,0,,0.0,0.0,0.0,0.0,0,0,2,7.45,7.45,0,4.21,0,0,0.58,0,0,8.22,0,0,2.54,0,0,18.48,0,0,-2.94,0,-0.0069999999999999,1.0
2025-09-09 16:30:00,5,0.003,,84.0,0.0,,117.0,117.0,,0.0,0.351,0,,0.0,0.0,0.0,0.0,0,0,5,7.45,18.625,0,4.21,0,0,0.58,0,0,8.22,0,0,2.54,0,0,18.48,0,0,-2.94,0,-0.00704,1.0
2025-09-09 17:00:00,5,0.003,,104.0,0.0,,119.0,119.0,,0.0,0.357,0,,0.0,0.0,0.0,0.0,0,0,6,7.45,22.35,0,4.21,0,0,0.58,0,0,8.22,0,0,2.54,0,0,18.48,0,0,-2.94,0,-0.0071633333333333,1.0
2025-09-09 17:30:00,5,0.003,,104.0,0.0,,119.0,119.0,,0.0,0.357,0,,0.0,0.0,0.0,0.0,0,0,6,7.45,22.35,0,4.21,0,0,0.58,0,0,8.22,0,0,2.54,0,0,18.48,0,0,-2.94,0,-0.00767,1.0
2025-09-09 18:00:00,5,0.003,,116.48,0.0,,125.0,125.0,,0.0,0.375,0,,0.0,0.0,0.0,0.0,0,0,6,7.45,22.35,0,4.5,0,0,0.59,0,0,9.21,0,0,-0.3,0,0,21.76,0,0,-7.2,0,-0.0078133333333333,1.0
2025-09-09 18:30:00,5,0.003,,116.48,0.0,,138.0,138.0,,0.0,0.414,0,,0.0,0.0,0.0,0.0,0,0,7,7.45,26.075,0,4.5,0,0,0.59,0,0,9.21,0,0,-0.3,0,0,21.76,0,0,-7.2,0,-0.0077833333333333,1.0
2025-09-09 19:00:00,6,0.003,,114.16,0.0,,131.42,131.42,,0.0,0.39426,0,,0.0,0.0,0.0,0.0,0,0,7,8.44,29.54,0,4.5,0,0,0.59,0,0,9.21,0,0,-0.3,0,0,21.76,0,0,-7.2,0,-0.0072766666666666,1.0
2025-09-09 19:30:00,6,0.003,,114.16,0.0,,125.0,125.0,,0.0,0.375,0,,0.0,0.0,0.0,0.0,0,0,7,8.44,29.54,0,4.5,0,0,0.59,0,0,9.21,0,0,-0.3,0,0,21.76,0,0,-7.2,0,-0.0068766666666666,1.0
2025-09-09 20:00:00,6,0.003,,100.5,0.0,,121.5,121.5,,0.0,0.3645,0,,0.0,0.0,0.0,0.0,0,0,7,8.44,29.54,0,4.5,0,0,0.59,0,0,9.21,0,0,-0.3,0,0,21.76,0,0,-7.2,0,-0.0068533333333333,1.0
2025-09-09 20:30:00,6,0.003,,100.5,0.0,,36.69,36.69,,0.0,0.11007,0,,0.0,0.0,0.0,0.0,0,0,7,8.44,29.54,0,4.5,0,0,0.59,0,0,9.21,0,0,-0.3,0,0,21.76,0,0,-7.2,0,-0.0071533333333333,1.0
2025-09-09 21:00:00,6,0.003,,84.6,0.0,,37.47,37.47,,0.0,0.11241,0,,0.0,0.0,0.0,0.0,0,0,7,8.44,29.54,0,4.5,0,0,0.59,0,0,9.21,0,0,-0.3,0,0,21.76,0,0,-7.2,0,-0.0074733333333333,1.0
2025-09-09 21:30:00,6,0.003,,84.6,0.0,,-43.72,-43.72,,0.0,-0.13116,0,,0.0,0.0,0.0,0.0,0,0,7,8.44,29.54,0,4.5,0,0,0.59,0,0,9.21,0,0,-0.3,0,0,21.76,0,0,-7.2,0,-0.0076333333333333,1.0
2025-09-09 22:00:00,6,0.003,,78.0,0.0,,-52.18,-52.18,,0.0,-0.15654,0,,0.0,0.0,0.0,0.0,0,0,7,8.44,29.54,0,2.01,0,0,1.03,0,0,3.6,0,0,0.26,0,0,11.92,0,0,-5.46,0,-0.0071433333333333,1.0
2025-09-09 22:30:00,6,0.003,,78.0,0.0,,0.0,0.0,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,7,8.44,29.54,0,2.01,0,0,1.03,0,0,3.6,0,0,0.26,0,0,11.92,0,0,-5.46,0,-0.0077133333333333,1.0
2025-09-09 23:00:00,1,0.003,,76.8,59.28,68.0,-17.48,-17.48,,0.0,-0.05244,0,,0.0,0.0,0.0,0.0,0,0,7,1.55,5.425,0,2.01,0,0,1.03,0,0,3.6,0,0,0.26,0,0,11.92,0,0,-5.46,0,-0.0075433333333333,1.0
2025-09-09 23:30:00,1,0.003,,76.8,58.62,48.0,13.96,13.96,,0.0,0.04188,0,,0.0,0.0,0.0,0.0,0,0,7,1.55,5.425,0,2.01,0,0,1.03,0,0,3.6,0,0,0.26,0,0,11.92,0,0,-5.46,0,-0.0071333333333333,1.0
2025-09-10 00:00:00,1,0.003,,74.0,58.75,52.0,62.28,62.28,,0.0,0.18684,0,,0.0,0.0,0.0,0.0,0,0,7,1.55,5.425,0,2.01,0,0,1.03,0,0,3.6,0,0,0.26,0,0,11.92,0,0,-5.46,0,-0.0068833333333333,1.0
2025-09-10 00:30:00,1,0.003,,74.0,62.39,48.0,63.51,63.51,,0.0,0.19053,0,,0.0,0.0,0.0,0.0,0,0,7,1.55,5.425,0,2.01,0,0,1.03,0,0,3.6,0,0,0.26,0,0,11.92,0,0,-5.46,0,-0.0070333333333333,1.0
2025-09-10 01:00:00,1,0.003,,69.41,64.38,61.15,40.0,40.0,,0.0,0.12,0,,0.0,0.0,0.0,0.0,0,0,7,1.55,5.425,0,2.01,0,0,1.03,0,0,3.6,0,0,0.26,0,0,11.92,0,0,-5.46,0,-0.0067866666666666,1.0
2025-09-10 01:30:00,1,0.003,,69.41,62.0,54.21,62.5,62.5,,0.0,0.1875,0,,0.0,0.0,0.0,0.0,0,0,7,1.55,5.425,0,2.01,0,0,1.03,0,0,3.6,0,0,0.26,0,0,11.92,0,0,-5.46,0,-0.0068266666666666,1.0
2025-09-10 02:00:00,1,0.003,,67.91,64.56,67.9,46.08,46.08,,0.0,0.13824,0,,0.0,0.0,0.0,0.0,0,0,7,1.55,5.425,0,2.04,0,0,3.4,0,0,3.71,0,0,4.8,0,0,15.44,0,0,1.39,0,-0.0066266666666666,1.0
2025-09-10 02:30:00,1,0.003,,67.91,66.02,46.1,82.17,82.17,,0.0,0.24651,0,,0.0,0.0,0.0,0.0,0,0,7,1.55,5.425,0,2.04,0,0,3.4,0,0,3.71,0,0,4.8,0,0,15.44,0,0,1.39,0,-0.0072033333333333,1.0
2025-09-10 03:00:00,2,0.003,,65.0,62.0,61.0,62.17,62.17,,0.0,0.18651,0,,0.0,0.0,0.0,0.0,0,0,7,2.05,7.175,0,2.04,0,0,3.4,0,0,3.71,0,0,4.8,0,0,15.44,0,0,1.39,0,-0.00733,1.0
2025-09-10 03:30:00,2,0.003,,65.0,62.0,55.4,52.07,52.07,,0.0,0.15621,0,,0.0,0.0,0.0,0.0,0,0,7,2.05,7.175,0,2.04,0,0,3.4,0,0,3.71,0,0,4.8,0,0,15.44,0,0,1.39,0,-0.0074566666666666,1.0
2025-09-10 04:00:00,2,0.003,,64.46,64.87,61.35,52.07,52.07,,0.0,0.15621,0,,0.0,0.0,0.0,0.0,0,0,7,2.05,7.175,0,2.04,0,0,3.4,0,0,3.71,0,0,4.8,0,0,15.44,0,0,1.39,0,-0.00683,1.0
2025-09-10 04:30:00,2,0.003,,64.46,68.25,60.5,13.49,13.49,,0.0,0.04047,0,,0.0,0.0,0.0,0.0,0,0,7,2.05,7.175,0,2.04,0,0,3.4,0,0,3.71,0,0,4.8,0,0,15.44,0,0,1.39,0,-0.0068766666666666,1.0
2025-09-10 05:00:00,2,0.003,,72.58,72.09,48.0,7.48,7.48,,0.0,0.02244,0,,0.0,0.0,0.0,0.0,0,0,7,2.05,7.175,0,2.04,0,0,3.4,0,0,3.71,0,0,4.8,0,0,15.44,0,0,1.39,0,-0.0066466666666666,0.98
2025-09-10 05:30:00,2,0.003,,72.58,73.77,63.51,40.0,40.0,,0.0,0.12,0,,0.0,0.0,0.0,0.0,0,0,7,2.05,7.175,0,2.04,0,0,3.4,0,0,3.71,0,0,4.8,0,0,15.44,0,0,1.39,0,-0.0071666666666666,0.98
2025-09-10 06:00:00,2,0.003,,89.84,90.0,84.0,50.0,50.0,,0.0,0.15,0,,0.0,0.0,0.0,0.0,0,0,7,2.05,7.175,0,11.4,0,0,1.23,0,0,13.68,0,0,3.24,0,0,25.74,0,0,1.34,0,-0.0070199999999999,0.98
2025-09-10 06:30:00,2,0.003,,89.84,116.22,104.4,52.07,52.07,,0.0,0.15621,0,,0.0,0.0,0.0,0.0,0,0,7,2.05,7.175,0,11.4,0,0,1.23,0,0,13.68,0,0,3.24,0,0,25.74,0,0,1.34,0,-0.0072466666666666,0.98
2025-09-10 07:00:00,3,0.003,,98.7,116.85,97.04,102.43,102.43,,0.0,0.30729,0,,0.0,0.0,0.0,0.0,0,0,6,2.5,7.5,0,11.4,0,0,1.23,0,0,13.68,0,0,3.24,0,0,25.74,0,0,1.34,0,-0.0072266666666666,0.98
2025-09-10 07:30:00,3,0.003,,98.7,136.0,117.16,114.0,114.0,,0.0,0.342,0,,0.0,0.0,0.0,0.0,0,0,7,2.5,8.75,0,11.4,0,0,1.23,0,0,13.68,0,0,3.24,0,0,25.74,0,0,1.34,0,-0.00722,0.98
2025-09-10 08:00:00,3,0.003,,97.78,117.99,102.63,101.0,101.0,,0.0,0.303,0,,0.0,0.0,0.0,0.0,0,0,6,2.5,7.5,0,11.4,0,0,1.23,0,0,13.68,0,0,3.24,0,0,25.74,0,0,1.34,0,-0.00732,0.98
2025-09-10 08:30:00,3,0.003,,97.78,114.0,99.61,50.05,50.05,,0.0,0.15015,0,,0.0,0.0,0.0,0.0,0,0,6,2.5,7.5,0,11.4,0,0,1.23,0,0,13.68,0,0,3.24,0,0,25.74,0,0,1.34,0,-0.00731,0.98
2025-09-10 09:00:00,3,0.003,,82.36,114.0,90.1,85.74,85.74,,0.0,0.25722,0,,0.0,0.0,0.0,0.0,0,0,5,2.5,6.25,0,11.4,0,0,1.23,0,0,13.68,0,0,3.24,0,0,25.74,0,0,1.34,0,-0.0073266666666666,0.98
2025-09-10 09:30:00,3,0.003,,82.36,94.3,74.36,73.53,73.53,,0.0,0.22059,0,,0.0,0.0,0.0,0.0,0,0,4,2.5,5.0,0,11.4,0,0,1.23,0,0,13.68,0,0,3.24,0,0,25.74,0,0,1.34,0,-0.0071933333333333,0.98
2025-09-10 10:00:00,3,0.003,,71.14,82.99,82.1,68.3,68.3,,0.0,0.2049,0,,0.0,0.0,0.0,0.0,0,0,1,2.5,1.25,0,2.52,0,0,2.59,0,0,5.3,0,0,2.1,0,0,14.51,0,0,-2.13,0,-0.0071466666666666,0.98
2025-09-10 10:30:00,3,0.003,,71.14,69.0,65.1,-9.25,-9.25,,0.0,-0.02775,0,,0.0,0.0,0.0,0.0,0,0,2,2.5,2.5,0,2.52,0,0,2.59,0,0,5.3,0,0,2.1,0,0,14.51,0,0,-2.13,0,-0.0072966666666666,0.98
2025-09-10 11:00:00,4,0.003,,60.55,73.71,69.01,-9.25,-9.25,,0.0,-0.02775,0,,0.0,0.0,0.0,0.0,0,0,5,4.5,11.25,0,2.52,0,0,2.59,0,0,5.3,0,0,2.1,0,0,14.51,0,0,-2.13,0,-0.0074399999999999,0.98
2025-09-10 11:30:00,4,0.003,,60.55,67.73,60.59,-41.5,-41.5,,0.0,-0.1245,0,,0.0,0.0,0.0,0.0,0,0,1,4.5,2.25,0,2.52,0,0,2.59,0,0,5.3,0,0,2.1,0,0,14.51,0,0,-2.13,0,-0.0075566666666666,0.98
2025-09-10 12:00:00,4,0.003,,57.0,71.36,65.6,-8.94,-8.94,,0.0,-0.02682,0,,0.0,0.0,0.0,0.0,0,0,3,4.5,6.75,0,2.52,0,0,2.59,0,0,5.3,0,0,2.1,0,0,14.51,0,0,-2.13,0,-0.0077233333333333,0.98
2025-09-10 12:30:00,4,0.003,,57.0,66.82,55.95,22.57,22.57,,0.0,0.06771,0,,0.0,0.0,0.0,0.0,0,0,3,4.5,6.75,0,2.52,0,0,2.59,0,0,5.3,0,0,2.1,0,0,14.51,0,0,-2.13,0,-0.0076466666666666,0.98
2025-09-10 13:00:00,4,0.003,,58.11,71.19,70.5,19.92,19.92,,0.0,0.05976,0,,0.0,0.0,0.0,0.0,0,0,3,4.5,6.75,0,2.52,0,0,2.59,0,0,5.3,0,0,2.1,0,0,14.51,0,0,-2.13,0,-0.0077866666666666,0.98
2025-09-10 13:30:00,4,0.003,,58.11,66.77,64.18,24.91,24.91,,0.0,0.07473,0,,0.0,0.0,0.0,0.0,0,0,3,4.5,6.75,0,2.52,0,0,2.59,0,0,5.3,0,0,2.1,0,0,14.51,0,0,-2.13,0,-0.00797,0.77
2025-09-10 14:00:00,4,0.003,,59.0,65.43,69.1,-17.48,-17.48,,0.0,-0.05244,0,,0.0,0.0,0.0,0.0,0,0,2,4.5,4.5,0,5.54,0,0,1.42,0,0,7.89,0,0,2.3,0,0,17.7,0,0,-1.52,0,-0.0078266666666666,0.77
2025-09-10 14:30:00,4,0.003,,59.0,61.78,59.77,28.0,28.0,,0.0,0.084,0,,0.0,0.0,0.0,0.0,0,0,4,4.5,9.0,0,5.54,0,0,1.42,0,0,7.89,0,0,2.3,0,0,17.7,0,0,-1.52,0,-0.0078999999999999,0.77
2025-09-10 15:00:00,5,0.003,,64.0,60.31,63.5,37.47,37.47,,0.0,0.11241,0,,0.0,0.0,0.0,0.0,0,0,4,5.84,11.68,0,5.54,0,0,1.42,0,0,7.89,0,0,2.3,0,0,17.7,0,0,-1.52,0,-0.0079133333333333,0.77
2025-09-10 15:30:00,5,0.002,,64.0,67.89,73.26,85.78,85.78,,0.0,0.17156,0,,0.0,0.0,0.0,0.0,0,0,3,5.84,8.76,0,5.54,0,0,1.42,0,0,7.89,0,0,2.3,0,0,17.7,0,0,-1.52,0,-0.0078666666666666,0.77
2025-09-10 16:00:00,5,0.003,,75.47,57.46,60.83,104.0,104.0,,0.0,0.312,0,,0.0,0.0,0.0,0.0,0,0,5,5.84,14.6,0,5.54,0,0,1.42,0,0,7.89,0,0,2.3,0,0,17.7,0,0,-1.52,0,-0.00763,0.77
2025-09-10 16:30:00,5,0.003,,75.47,76.62,87.21,104.5,104.5,,0.0,0.3135,0,,0.0,0.0,0.0,0.0,0,0,6,5.84,17.52,0,5.54,0,0,1.42,0,0,7.89,0,0,2.3,0,0,17.7,0,0,-1.52,0,-0.0079133333333333,0.77
2025-09-10 17:00:00,5,0.003,,91.92,79.5,91.96,-11.4,-11.4,,0.0,-0.0342,0,,0.0,0.0,0.0,0.0,0,0,7,5.84,20.44,0,5.54,0,0,1.42,0,0,7.89,0,0,2.3,0,0,17.7,0,0,-1.52,0,-0.0079166666666666,0.77
2025-09-10 17:30:00,5,0.003,,91.92,94.89,110.46,103.56,103.56,,0.0,0.31068,0,,0.0,0.0,0.0,0.0,0,0,6,5.84,17.52,0,5.54,0,0,1.42,0,0,7.89,0,0,2.3,0,0,17.7,0,0,-1.52,0,-0.00785,0.77
2025-09-10 18:00:00,5,0.003,,97.5,108.8,100.27,111.13,111.13,,0.0,0.33339,0,,0.0,0.0,0.0,0.0,0,0,7,5.84,20.44,0,6.42,0,0,2.54,0,0,11.33,0,0,3.88,0,0,23.75,0,0,-0.24,0,-0.0078333333333333,0.77
2025-09-10 18:30:00,5,0.003,,97.5,109.29,102.0,67.9,67.9,,0.0,0.2037,0,,0.0,0.0,0.0,0.0,0,0,7,5.84,20.44,0,6.42,0,0,2.54,0,0,11.33,0,0,3.88,0,0,23.75,0,0,-0.24,0,-0.0076066666666666,0.77
2025-09-10 19:00:00,6,0.004,,97.63,104.41,101.0,117.0,117.0,,0.0,0.468,0,,0.0,0.0,0.0,0.0,0,0,7,5.14,17.99,0,6.42,0,0,2.54,0,0,11.33,0,0,3.88,0,0,23.75,0,0,-0.24,0,-0.0075666666666666,0.77
2025-09-10 19:30:00,6,0.003,,97.63,105.6,101.73,118.0,118.0,,0.0,0.354,0,,0.0,0.0,0.0,0.0,0,0,7,5.14,17.99,0,6.42,0,0,2.54,0,0,11.33,0,0,3.88,0,0,23.75,0,0,-0.24,0,-0.0075066666666666,0.77
2025-09-10 20:00:00,6,0.003,,86.45,107.04,101.01,118.2,118.2,,0.0,0.3546,0,,0.0,0.0,0.0,0.0,0,0,7,5.14,17.99,0,6.42,0,0,2.54,0,0,11.33,0,0,3.88,0,0,23.75,0,0,-0.24,0,-0.0074533333333333,0.77
2025-09-10 20:30:00,6,0.003,,86.45,86.95,81.1,97.5,97.5,,0.0,0.2925,0,,0.0,0.0,0.0,0.0,0,0,7,5.14,17.99,0,6.42,0,0,2.54,0,0,11.33,0,0,3.88,0,0,23.75,0,0,-0.24,0,-0.00747,0.77
2025-09-10 21:00:00,6,0.003,,71.06,85.79,80.48,69.59,69.59,,0.0,0.20877,0,,0.0,0.0,0.0,0.0,0,0,7,5.14,17.99,0,6.42,0,0,2.54,0,0,11.33,0,0,3.88,0,0,23.75,0,0,-0.24,0,-0.0074466666666666,0.77
2025-09-10 21:30:00,6,0.004,,71.06,73.05,57.75,-8.86,-8.86,,0.0,-0.03544,0,,0.0,0.0,0.0,0.0,0,0,7,5.14,17.99,0,6.42,0,0,2.54,0,0,11.33,0,0,3.88,0,0,23.75,0,0,-0.24,0,-0.0073933333333333,0.77
2025-09-10 22:00:00,6,0.003,,50.75,67.23,58.75,31.28,31.28,,0.0,0.09384,0,,0.0,0.0,0.0,0.0,0,0,7,5.14,17.99,0,2.7,0,0,3.42,0,0,6.09,0,0,3.59,0,0,11.3,0,0,2.01,0,-0.0075233333333333,0.77
2025-09-10 22:30:00,6,0.003,,50.75,50.48,22.0,-17.48,-17.48,,0.0,-0.05244,0,,0.0,0.0,0.0,0.0,0,0,7,5.14,17.99,0,2.7,0,0,3.42,0,0,6.09,0,0,3.59,0,0,11.3,0,0,2.01,0,-0.0076166666666666,0.77
2025-09-10 23:00:00,1,0.003,,29.76,14.97,19.63,-17.48,-17.48,,0.0,-0.05244,0,,0.0,0.0,0.0,0.0,0,0,7,1.55,5.425,0,2.7,0,0,3.42,0,0,6.09,0,0,3.59,0,0,11.3,0,0,2.01,0,-0.0072766666666666,0.77
2025-09-10 23:30:00,1,0.003,,29.76,1.0,-6.0,22.49,22.49,,0.0,0.06747,0,,0.0,0.0,0.0,0.0,0,0,7,1.55,5.425,0,2.7,0,0,3.42,0,0,6.09,0,0,3.59,0,0,11.3,0,0,2.01,0,-0.0071666666666666,0.77
2025-09-11 00:00:00,1,0.003,,15.5,6.5,18.74,18.76,18.76,,0.0,0.05628,0,,0.0,0.0,0.0,0.0,0,0,7,1.55,5.425,0,2.7,0,0,3.42,0,0,6.09,0,0,3.59,0,0,11.3,0,0,2.01,0,-0.0074733333333333,0.77
2025-09-11 00:30:00,1,0.003,,15.5,7.28,17.75,21.26,21.26,,0.0,0.06378,0,,0.0,0.0,0.0,0.0,0,0,7,1.55,5.425,0,2.7,0,0,3.42,0,0,6.09,0,0,3.59,0,0,11.3,0,0,2.01,0,-0.00732,0.77
2025-09-11 01:00:00,1,0.003,,15.0,0.0,15.03,73.04,73.04,,0.0,0.21912,0,,0.0,0.0,0.0,0.0,0,0,7,1.55,5.425,0,2.7,0,0,3.42,0,0,6.09,0,0,3.59,0,0,11.3,0,0,2.01,0,-0.0069533333333333,0.77
2025-09-11 01:30:00,1,0.003,,15.0,-2.2,10.34,34.44,34.44,,0.0,0.10332,0,,0.0,0.0,0.0,0.0,0,0,7,1.55,5.425,0,2.7,0,0,3.42,0,0,6.09,0,0,3.59,0,0,11.3,0,0,2.01,0,-0.0068933333333333,0.77
2025-09-11 02:00:00,1,0.004,,13.2,-2.2,9.31,-11.4,-11.4,,0.0,-0.0456,0,,0.0,0.0,0.0,0.0,0,0,7,1.55,5.425,0,2.04,0,0,4.5,0,0,2.77,0,0,8.96,0,0,7.25,0,0,10.14,0,-0.0068366666666666,0.77
2025-09-11 02:30:00,1,0.003,,13.2,-2.2,-1.0,-11.4,-11.4,,0.0,-0.0342,0,,0.0,0.0,0.0,0.0,0,0,7,1.55,5.425,0,2.04,0,0,4.5,0,0,2.77,0,0,8.96,0,0,7.25,0,0,10.14,0,-0.0076133333333333,0.77
2025-09-11 03:00:00,2,0.003,,14.0,-2.2,1.0,-11.4,-11.4,,0.0,-0.0342,0,,0.0,0.0,0.0,0.0,0,0,7,3.12,10.92,0,2.04,0,0,4.5,0,0,2.77,0,0,8.96,0,0,7.25,0,0,10.14,0,-0.0070799999999999,0.77
